year,month,day,hour,zone,lon,lat,aqi,co,no,no2,o3,so2,nh3,pm2_5,pm10,temp,dewpt,condition2021,1,1,0,1,31.39,74.29,5,4058.84,30.4,42.16,0.0,9.78,26.35,395.2,484.22,6.9,4.6,Haze
2021,1,1,0,42,31.29,74.27,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,43,31.29,74.25,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,44,31.29,74.23,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,45,31.29,74.21,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,46,31.29,74.19,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,47,31.29,74.17,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,48,31.29,74.15,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,49,31.27,74.29,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,50,31.27,74.27,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,51,31.27,74.25,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,52,31.27,74.23,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,53,31.27,74.21,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,54,31.27,74.19,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,55,31.27,74.17,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,56,31.27,74.15,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,57,31.25,74.29,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,58,31.25,74.27,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,59,31.25,74.25,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,60,31.25,74.23,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,61,31.25,74.21,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,62,31.25,74.19,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,63,31.25,74.17,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,64,31.25,74.15,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,65,31.23,74.29,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,66,31.23,74.27,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,67,31.23,74.25,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,68,31.23,74.23,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,69,31.23,74.21,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,70,31.23,74.19,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,71,31.23,74.17,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,72,31.23,74.15,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,73,31.21,74.29,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,74,31.21,74.27,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,75,31.21,74.25,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,76,31.21,74.23,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,77,31.21,74.21,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,78,31.21,74.19,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,79,31.21,74.17,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,80,31.21,74.15,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,81,31.29,74.13,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,82,31.29,74.11,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,6.1,4.4,Haze
2021,1,1,0,83,31.27,74.13,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,84,31.27,74.11,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,6.1,4.4,Haze
